bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
822,8990,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,13,,,,,,,,,,,,,,,27,16,,,,,,,127,16,,,24,2,50,21,726,35,,,,,27,13,,,3090,32,15,11,599,28,,,,,,,184,12,,,703,36,,,,,,,,,,,,,,,,,,,,,49,29,,,,,,,,,,,98,18,,,,,,,,,,,,,,,,,485,22,268,31,,,,,,,,,,,,,75,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,15,35,2,51,18,,,,,,,,,,,,,,,,,,,,,325,20,,,,,154,24,,,,,,,495,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,18,,,,,,,,,,,,,,,,,,,,,,,,,2,53,,,,,,,,,24,17,,,,,,,,,,,,,,,,,,,,,,,615,15
6819,8663,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,17,4355,6,,,,,,,,,1855,59,10,19,120,60,,,,,,,25,52,,,332,50,,,,,,,,,,,,,,,,,,,,,40,33,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,298,32,106,54,,,,,,,,,,,,,11,54,,,,,,,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,134,40,,,32,28,,,,,,,,,,,,,,,,,,,,,540,12,,,,,36,49,,,,,,,139,53,,,,,,,,,,,,,,,,,,,,,27,14,,,,,,,,,,,,,319,10,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,48
2398,8094,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,25,408,56,,,,,,,,,6283,16,11,17,125,58,,,,,,,31,43,,,549,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,39,,,,,,,,,,,,,,,,,,,,,,,,,99,34,,,,,,,,,,,,,197,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,48,,,,,,,,,,,,,,,,,,,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,7895,29,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,29,,,,,,,53,24,,,,,49,23,1049,26,,,,,,,,,3428,28,,,175,50,,,,,,,48,36,,,244,62,,,,,,,,,,,,,8,3,,,,,,,33,34,,,,,,,,,,,39,27,,,,,,,,,,,,,,,,,358,29,402,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,33,,,,,,,,,,,,,,,,,,,,,,,,,105,33,,,,,,,,,,,,,1495,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,30,,,,,,,,,,,,,,,,,,,,,,,,,46,15,,,,,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,68,51
39856,7400,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,9,,,,,,,,,,,,,,,29,13,,,,,,,75,22,,,,,28,32,603,43,,,,,,,,,1931,55,,,1829,12,,,,,,,14,83,,,770,32,,,,,,,,,,,,,,,,,,,,,157,10,,,,,,,,,,,70,22,,,,,,,,,,,,,,,,,617,18,,,,,,,,,,,,,,,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,,,,,,,,,,,,,,,,,,,,,205,25,,,,,,,,,,,,,708,16,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,29
2952,7215,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26,,,,,,,,,,,,,83,12,662,38,,,,,,,,,3236,31,6,33,762,25,,,5,14,,,121,23,,,1045,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,19,,,,,,,9,7,376,27,24,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,23,,,63,17,,,,,,,,,,,,,,,,,,,,,,,,,,,102,31,,,,,,,128,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,7207,32,,,,,,,,,,,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,40,30,,,,,21,38,293,70,,,,,,,,,2442,46,7,25,1913,10,,,,,,,66,31,,,874,26,,,,,,,,,,,,,,,,,,,,,56,27,,,,,,,,,,,34,28,,,,,,,,,,,,,,,,,288,34,,,,,,,,,,,,,,,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,109,11,,,,,,,,,,,,,,,,,,,,,106,32,,,,,137,26,,,,,,,8,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,19,,,,,,,,,,,,,13,14,,,,,,,,,,,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,532,17
73664,6874,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,91,,,,,,,,,,,,,,,5850,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,6288,34,,,,,,,,,,,48,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,74,,,,,,,3,75,,,,,20,39,543,45,,,,,,,,,3841,26,5,44,318,40,15,19,,,,,35,41,,,588,40,,,,,,,,,,,,,,,,,,,,,73,23,,,,,,,,,,,9,47,,,,,,,,,,,,,,,,,285,35,,,,,,,,,,,,,,,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,49,,,,,,,,,,,,,,,,,,,,,,,,,30,63,,,,,,,,,,,,,201,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,38,,,,,,,,,,,,,,,,,,,,,,,,,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,39
1917,6195,35,,,,,,,,,,,17,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,60,,,,,,,25,36,,,,,73,16,440,54,,,,,,,,,3052,33,5,43,298,41,,,2,18,125,10,20,62,,,559,41,,,,,,,,,,,,,,,,,,,,,112,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,76,,,,,,,,,,,,,,,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977,10,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,43,,,,,,,,,,,,,,,,,,,,,12,19,,,,,,,,,,,,,76,33,,,,,,,,,,,,,,,,,,,,,,,,,7,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,46
2086,5835,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,36,,,,,,,,,561,141,,,1780,13,,,,,,,,,,,70,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,68,1002,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,37,,,,,,,572,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,16
2921,5721,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66,,,,,,,,,,,,,,,461,52,,,,,,,,,3292,30,,,,,,,,,,,,,,,259,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,11,,,,,,,,,,,,,45,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5601,38,,,,,,,,,,,28,16,,,,,,,,,,,,,,,,,7,4,,,,,,,35,4,,,,,,,,,8,47,,,,,,,30,34,,,,,,,174,102,,,,,,,,,2525,43,6,36,584,29,20,16,7,9,,,18,71,,,182,72,,,,,,,,,,,,,,,,,,,,,29,36,102,4,,,11,16,,,,,14,41,,,,,,,22,17,,,,,,,,,55,95,544,18,,,,,,,,,6,3,,,36,16,,,,,,,,,6,3,,,,,,,,,,,3,2,,,,,,,28,3,,,,,14,9,,,,,,,,,,,,,62,65,8,11,9,39,,,,,,,,,,,,,,,,,,,,,78,38,,,,,209,19,,,,,,,424,25,,,,,,,,,,,,,,,,,13,7,10,3,10,21,,,,,,,,,,,,,20,61,,,,,8,7,,,,,,,,,,,,,16,25,,,,,20,27,,,19,2,,,,,87,11,,,,,,,,,,,15,4,,,,,,,,,,,99,36
1258,5510,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,28,,,,,,,1081,25,,,,,,,,,4334,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,5447,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124,15,,,,,,,,,1885,58,,,,,,,,,,,576,5,,,97,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,5352,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3,,,,,,,,,,,,,18,40,230,84,,,,,,,,,500,152,7,28,2687,6,,,5,13,,,14,81,,,679,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,21,45,73,,,,,,,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,17,,,,,,,,,,,,,,,,,,,,,8,1,,,38,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,31,79
13713,5320,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22,,,,,,,,,,,,,75,15,814,31,,,,,,,,,1240,77,,,396,35,,,6,12,,,54,35,,,1206,17,,,,,,,,,,,,,,,,,,,,,33,35,,,,,,,,,,,15,36,,,,,,,,,,,,,7,4,,,311,31,214,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,56,,,,,,,,,,,,,,,,,,,,,,,,,117,30,,,,,370,13,,,,,,,150,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,43,,,,,,,,,,,,,,,,,,,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,28
5432,5253,43,,,,,,,,,,,77,10,,,9,2,,,,,,,,,,,,,,,115,8,,,,,48,3,,,,,,,,,,,,,,,,,,,,,,,,,239,82,,,,,,,,,2064,53,,,767,24,,,,,170,8,24,54,,,179,74,,,,,,,,,,,,,,,12,3,,,,,63,25,163,3,,,,,,,,,,,,,,,,,218,7,,,,,,,,,184,46,109,53,,,,,,,,,,,,,7,66,,,,,,,,,,,,,,,,,,,21,9,,,,,,,,,12,6,,,29,3,,,,,,,,,,,,,,,138,38,8,10,31,30,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,49,,,,,80,3,,,38,2,,,307,6,,,,,,,,,,,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,49
3955,5088,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,67,,,,,,,262,9,,,,,,,130,126,,,,,,,,,1697,60,,,361,39,,,,,,,,,,,757,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,17,,,,,,,,,,,,,,,,,996,10,,,,,,,,,,,,,,,133,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,80,,,,,,,,,,,,,233,35,,,,,,,,,,,,,,,,,,,,,123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,23
188834,4993,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,33,,,,,,,,,3951,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,4968,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,214,,,,,,,,,4820,19,,,87,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,4782,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119,23,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,25,,,,,,,,,,,,,103,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4540,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,76,,,,,,,43,26,,,,,8,77,968,27,,,,,,,,,2222,50,,,45,101,,,,,,,25,53,,,253,61,,,,,,,,,,,,,,,,,,,,,19,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,81,548,17,,,,,,,,,,,,,14,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,51,,,47,22,,,,,,,,,,,,,,,,,,,,,50,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,55
1111,4531,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,31,,,,,,,,,,,,,,,538,46,,,,,77,9,,,2493,44,,,533,31,,,,,,,,,,,181,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4484,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,,,,,,,,,,,,,50,22,406,57,,,,,,,,,2657,39,,,112,61,,,,,8,24,114,27,,,4,417,,,,,,,,,,,,,,,,,,,,,15,47,,,,,,,,,,,14,39,,,,,,,,,,,,,,,,,230,39,104,55,,,,,,,,,,,,,14,45,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,41,2,18,103,12,,,,,,,,,,,,,,,,,,,,,156,28,,,,,,,,,,,,,168,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,22,,,,,,,,,,,,,14,13,,,,,,,,,,,,,,,,,,,,,16,21,,,,,,,,,,,,,,,,,,,,,,,,
29316,4439,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,56,,,,,,,,,,,,,,,32,342,,,,,,,,,4238,22,,,,,,,,,,,,,,,109,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,4262,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,42,,,,,6,88,347,61,,,,,,,,,2716,38,,,236,46,,,,,,,,,,,256,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49,,,,,,,,,,,,,,,,,149,54,181,39,,,,,,,,,,,,,12,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,57,,,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4095,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,,,,,,,23,37,,,,,29,30,180,97,,,,,,,,,2549,42,6,31,80,77,,,,,,,23,55,,,269,58,,,,,,,,,,,,,,,,,,,,,16,46,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,205,43,302,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,58,,,11,36,,,,,,,,,,,,,,,,,,,,,17,83,,,,,50,43,,,,,,,119,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,55,,,,,,,,,,,,,,,,,,,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,41
1602,4089,54,,,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,,,,,,,7,81,304,69,,,,,,,,,2790,37,4,48,183,49,,,,,,,,,,,153,87,,,,,,,,,,,,,,,,,,,,,48,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,55,,,,,,,,,,,,,,,,,,,,,,,,,77,39,,,,,95,33,,,,,,,102,61,,,,,,,,,,,,,,,,,,,4,5,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,40
2281,4038,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,37,,,,,,,,,,,,,,,,,,,,,,,,,2555,41,,,950,18,,,,,,,,,,,294,55,,,,,,,,,,,,,,,,,,,,,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3978,56,,,,,,,,,,,106,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,120,,,,,,,,,1574,64,,,565,30,,,,,,,12,89,,,159,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,11,,,,,,,,,127,62,1061,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,65,,,,,,,,,,,,,,,,,,,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,3869,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,58,,,,,,,37,31,,,,,,,314,67,,,,,,,,,2572,40,,,,,,,,,,,,,,,279,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,44,,,,,,,,,,,,,,,,,152,53,135,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,70,,,,,,,,,,,,,,,,,,,,,,,,,112,31,,,,,,,,,,,,,169,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
