bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
1258,11569,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,31,,,,,,,1191,23,,,,,,,,,,,10273,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,10560,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,33,,,,,,,104,21,,,,,,,642,41,,,,,,,24,14,,,5167,24,,,208,50,,,5,11,1763,4,57,32,,,,,749,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,25,,,,,,,,,,,,,,,,,278,36,483,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,26,,,56,21,,,,,,,,,,,,,,,,,,,,,296,21,,,,,132,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,,,,,,,22,15,,,,,82,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,37
28,9950,26,,,,,,,,,,,431,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,80,,,,,,,,,,,4025,32,,,1982,12,,,,,,,28,52,,,,,256,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,11,,,,,,,,,428,28,1959,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,54,,,,,,,,,,,,,,,,,,,,,260,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50381,9776,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,28,719,37,,,,,,,,,,,6936,18,,,531,29,,,,,37,16,120,22,,,,,189,74,,,,,,,,,,,,,,,,,,,,,,,113,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,16,79,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,9160,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,,,,,,,74,23,,,,,,,487,53,,,,,,,,,,,6995,17,,,,,,,,,,,,,,,,,446,45,,,,,,,,,,,,,,,,,,,,,,,230,11,,,,,,,,,,,13,43,,,,,,,,,,,,,,,,,129,54,197,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,62,,,,,,,,,,,,,,,,,,,,,,,,,91,36,,,,,,,,,,,,,377,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,9072,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,17,4675,4,,,,,,,,,,,2013,61,6,21,111,69,,,,,,,34,45,,,,,390,50,,,,,,,,,,,,,,,,,,,,,,,55,30,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,340,31,92,61,,,,,,,,,,,,,14,55,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,109,46,,,27,30,,,,,,,,,,,,,,,,,,,,,607,12,,,,,35,48,,,,,,,184,44,,,,,,,,,,,,,,,,,,,,,55,11,,,,,,,,,,,,,108,23,,,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,54
11733,8961,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,97,,,,,,,,,11,2,1665,69,,,,,,,,,,,,,,,,,548,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,1,,,,,20,36,,,,,,,,,,,,,,,,,5215,2,65,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,,,,,,,,,,,216,3,,,,,65,9,,,,,14,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,8570,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,26,18,,,,,,,,,,,,,,,24,20,,,,,,,144,16,,,6,6,23,32,919,30,,,,,,,28,12,,,2775,48,13,8,471,34,,,,,,,151,17,,,,,948,22,,,,,,,,,,,,,,,,,,,,,,,23,47,,,,,,,,,,,75,21,,,,,,,,,,,,,,,,,486,23,360,28,,,,,,,,,,,,,108,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,16,7,11,61,18,,,,,,,,,,,,,,,,,,,,,254,23,,,,,144,27,,,,,,,529,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,,,,,,,,,6,30,,,,,,,,,,,,,,,,,,,,,,,342,23
2386,8530,32,,,,,,,,,,,49,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,19,,,,,,,41,32,,,,,16,39,255,89,,,,,,,,,,,3324,42,4,31,2135,7,,,,,,,73,30,,,,,830,25,,,,,,,,,,,,,,,,,,,,,,,35,39,,,,,,,,,,,37,28,7,9,,,,,,,,,,,,,,,275,37,,,,,,,,,,,,,,,32,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,95,12,,,,,,,,,,,,,,,,,,,,,96,32,,,,,138,31,,,,,,,105,61,,,,,,,,,,,,,,,,,,,,,14,19,,,,,,,,,,,,,81,32,,,,,,,,,,,,,30,13,,,,,,,,,,,,,25,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,797,12
4192,8449,33,,,,,,,,,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,18,,,,,,,30,36,,,,,45,21,960,28,,,,,,,24,15,,,4389,28,,,208,51,,,,,,,40,40,,,,,288,58,,,,,,,,,,,,,,,2,8,,,,,,,44,35,,,,,,,,,,,53,26,,,,,,,,,,,,,,,,,226,41,355,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,30,,,,,,,,,,,,,,,,,,,,,,,,,92,34,,,,,,,,,,,,,1272,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,29,24,,,,,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,63,57
2398,8107,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,38,328,70,,,,,,,,,,,6023,23,6,18,212,49,,,,,,,33,47,,,,,794,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,76,176,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,47,,,,,,,,,,,,,,,,,,,,,,,,,54,46,,,,,,,,,,,,,200,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,55,,,,,,,,,,,,,,,,,,,,,38,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,8088,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,,,,,,,,,,,,,114,9,869,32,,,,,,,,,,,4079,31,5,25,644,27,,,4,14,,,158,14,,,,,917,23,,,,,,,,,,,,,,,,,,,,,,,11,57,,,,,,,,,,,,,,,,,,,16,17,,,,,,,9,8,509,22,38,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,34,,,71,15,,,,,,,,,,,,,,,,,,,,,,,,,,,102,35,,,,,,,90,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,8072,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,8,,,,,,,,,,,,,,,40,13,,,,,,,131,18,,,,,15,42,684,39,,,,,,,,,,,1809,66,,,2027,10,,,,,,,23,58,,,,,534,41,,,,,,,,,,,,,,,,,,,,,,,145,14,,,,,,,,,,,52,27,,,,,,,,,,,,,,,,,1171,7,,,,,,,,,,,,,,,22,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,,,,,,,,,,,,,,,,,,,,,192,25,,,,,195,22,,,,,,,705,18,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,36
73664,7701,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,89,,,500,31,,,,,,,,,,,,,5881,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,7506,38,3,7,,,,,,,,,38,21,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,32,4,,,,,,,,,10,41,,,,,,,47,28,,,,,,,255,90,,,,,,,,,,,3481,39,4,34,579,28,11,16,2,19,,,12,95,,,,,171,82,,,,,,,,,,,,,,,,,,,,,,,40,37,73,4,,,8,16,,,,,14,41,,,,,,,26,15,,,,,,,,,74,90,1289,13,,,,,,,,,12,3,,,50,20,,,,,,,,,10,3,,,10,12,,,,,,,4,2,,,,,,,22,4,,,,,26,8,,,,,,,,,,,,,47,73,8,10,11,37,,,,,,,,,,,,,,,,,,,,,90,37,,,,,267,19,,,,,,,423,23,,,,,,,,,,,,,,,,,9,8,12,4,20,16,,,,,,,,,,,,,31,52,,,,,15,5,,,,,,,,,,,,,,,30,27,,,,,23,30,,,9,2,,,,,90,14,,,,,,,,,,,11,4,,,,,,,,,,,102,41
255613,6986,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,31,376,,,,,,,,,,,618,145,,,,,,,,,,,,,,,,,23,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829,1,,,,,,,,,18,171,,,,,,,560,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,29
2407,6966,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,258,,,,,,,,,,,6832,20,,,79,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,6825,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562,13,,,,,,,,,,,2643,53,,,,,,,,,,,700,5,,,,,127,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,6823,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,53,,,,,,,,,,,,,,,517,50,,,,,,,,,,,4181,29,,,,,,,,,,,,,,,,,224,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,12,,,,,,,,,,,,,116,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,6755,43,,,,,,,,,,,74,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,70,,,,,21,37,539,47,,,,,,,,,,,4170,30,3,40,194,54,16,14,,,,,36,43,,,,,427,47,,,,,,,,,,,,,,,,,,,,,,,80,25,,,,,,,,,,,19,39,,,,,,,,,,,,,,,,,468,26,,,,,,,,,,,,,,,28,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58,,,,,,,,,,,,,,,,,,,,,,,,,38,54,,,,,,,,,,,,,241,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,39,,,,,,,,,,,,,,,,,,,,,,,,,,,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,27
2086,6661,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,29,,,,,,,,,,,672,138,,,1905,13,,,,,,,,,,,,,69,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,63,893,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,30,,,,,,,628,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,15
1917,6562,45,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,,,,,,,27,38,,,,,63,15,463,57,,,,,,,,,,,3636,37,4,30,350,40,,,6,7,201,9,18,70,,,,,435,46,,,,,,,,,,,,,,,,,,,,,,,108,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,56,,,,,,,,,,,,,,,12,65,,,,,,,,,,,,,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821,11,,,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,68,,,,,,,,,,,,,,,,,,,,,9,25,,,,,,,,,,,,,50,41,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,55
30549,5941,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,,,,,,,30,37,,,,,12,50,439,59,,,,,,,,,,,3667,34,,,408,37,,,1,20,,,,,,,,,335,54,,,,,,,,,,,,,,,,,,,,,,,35,40,,,,,,,,,,,8,50,,,,,,,,,,,,,,,,,167,49,300,32,,,,,,,,,,,,,48,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,54,,,22,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,62
2785,5900,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,3,,,,,,,,,,,,,23,33,326,72,,,,,,,,,,,485,166,3,41,3181,6,,,6,8,,,15,75,,,,,687,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47,,,,,,,,,,,,,,,,,536,21,27,98,,,,,,,,,,,,,,,,,,,,,5,9,,,,,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,22,,,,,,,,,,,,,,,,,,,,,15,1,,,27,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1,,,,,,,,,,,,,,,,,35,85
5432,5862,48,,,,,,,,,,,227,9,,,6,2,,,,,,,,,,,,,,,,,,,,,41,14,,,,,33,3,,,,,,,,,8,48,,,,,,,,,,,,,,,304,75,,,,,,,,,,,1636,73,,,1178,20,,,,,265,8,19,67,,,,,232,66,,,,,,,,,,,,,,,,,17,3,,,,,91,24,194,3,,,,,,,,,,,,,,,,,212,8,,,,,,,,,160,50,102,59,,,,,,,,,,,,,15,51,,,,,,,,,,,,,13,2,,,,,32,6,,,,,,,,,42,3,,,44,3,,,,,,,,,,,,,,,144,41,11,6,29,29,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,11,,,,,43,45,,,,,185,1,,,71,2,,,327,5,,,,,,,,,,,,,27,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,46
1111,5826,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,,,,,,,,,,,,,,,519,49,,,,,,,92,8,,,3749,33,,,526,30,,,,,,,,,,,,,121,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,5550,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,27,,,,,,,,,,,,,61,16,816,34,,,,,,,,,,,1566,78,,,345,41,,,3,17,,,50,34,,,,,758,30,,,,,,,,,,,,,,,,,,,,,,,65,28,,,,,,,,,,,10,48,,,,,,,,,,,,,1,8,,,543,20,229,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,31,,,,,,,,,,,,,,,,,,,,,,,,,92,35,,,,,356,14,,,,,,,148,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,46,,,,,,,,,,,,,,,,,,,,,78,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,32
188834,5484,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026,25,,,,,,,,,,,3548,38,,,,,,,,,,,,,,,,,572,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,5254,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,71,,,,,,,56,26,,,,,15,41,999,26,,,,,,,,,,,2680,51,,,78,86,,,,,,,29,51,,,,,242,65,,,,,,,,,,,,,,,,,,,,,,,28,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,91,617,19,,,,,,,,,,,,,15,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,40,,,38,27,,,,,,,,,,,,,,,,,,,,,47,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,33
2381,5180,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,,,,,,,,,,,,,,,11,684,,,,,,,,,,,4716,25,,,344,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
