bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
18011,11516,24,5,7,,,,,,,,,88,17,,,,,,,,,,,,,,,,,,,,,,,15,3,,,,,,,46,4,,,,,,,,,50,16,,,,,,,70,28,,,,,,,750,44,,,,,,,,,,,4927,27,6,18,1358,16,7,19,6,15,,,32,55,,,,,367,52,,,,,,,,,,,,,,,,,,,,,,,74,25,95,4,,,17,16,,,,,52,30,,,,,,,35,14,,,,,,,,,139,65,822,16,,,,,,,,,12,3,,,67,20,,,,,,,,,9,4,,,6,17,,,,,,,12,2,,,,,,,26,4,,,,,51,7,,,,,,,,,,,,,117,49,10,11,10,36,,,,,,,,,,,,,,,,,,,,,281,27,,,,,397,13,,,,,,,978,18,,,,,,,,,,,,,,,,,6,9,17,3,28,17,,,,,,,,,,,,,55,37,,,,,9,7,,,,,,,,,,,,,,,103,14,,,,,34,25,,,7,2,,,,,123,12,,,,,,,,,,,6,8,,,,,,,,,,,191,36
5432,11359,25,,,,,,,,,,,267,9,,,12,2,,,,,,,,,,,,,,,,,,,,,63,11,,,,,36,5,,,,,,,,,28,27,,,,,,,,,,,,,,,410,67,,,,,,,,,,,5378,25,,,1509,13,,,,,441,7,22,73,,,,,263,60,,,,,,,,,,,,,,,,,16,4,,,,,160,12,196,3,,,,,,,,,,,,,,,,,301,7,,,,,,,,,199,51,164,45,,,,,,,,,,,,,23,44,,,,,,,,,,,,,5,19,,,,,72,3,,,,,,,,,48,2,,,42,3,,,,,,,,,,,,,,,143,44,9,14,26,27,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,10,,,,,25,57,,,,,66,3,,,274,2,,,789,2,,,,,,,,,,,,,78,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,42
822,11055,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,29,16,,,,,,,,,,,,,,,36,21,,,,,,,201,15,,,6,8,20,34,1386,27,,,,,,,43,13,,,3284,41,7,13,588,31,,,,,,,241,10,,,,,893,24,,,,,,,,,,,,,,,,,,,,,,,36,42,,,,,,,,,,,137,17,,,,,,,,,,,,,,,,,740,16,248,35,,,,,,,,,,,,,110,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,13,14,7,45,20,,,,,,,,,,,,,,,,,,,,,349,22,,,,,140,25,,,,,,,789,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2,59,,,,,,,,,8,32,,,,,,,,,,,,,,,,,,,,,,,1005,16
4192,11044,27,,,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,31,,,,,,,42,35,,,,,42,24,1579,24,,,,,,,31,15,,,5202,26,,,283,43,,,,,,,56,38,,,,,369,51,,,,,,,,,,,,,,,9,5,,,,,,,54,33,,,,,,,,,,,54,29,,,,,,,,,,,,,,,,,359,35,434,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,40,,,,,,,,,,,,,,,,,,,,,,,,,168,30,,,,,,,,,,,,,1953,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,38,,,,,,,,,,,,,,,,,,,,,,,,,,,68,19,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,92,57
2392,11018,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,33,,,,,,,233,13,,,,,,,844,37,,,,,,,47,12,,,6526,19,,,259,46,,,5,16,207,8,65,35,,,,,934,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,25,,,,,,,,,,,,,,,,,412,32,352,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,24,,,72,14,,,,,,,,,,,,,,,,,,,,,313,25,,,,,98,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15,,,,,,,34,15,,,,,95,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,55
2086,11008,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,46,,,,,,,,,,,,,,,711,46,,,,,,,,,,,401,193,,,655,28,,,,,,,,,,,,,38,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,85,611,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,23,,,,,,,454,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7672,6
2719,10147,30,,,,,,,,,,,98,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64,,,,,41,25,605,53,,,,,,,,,,,6452,20,5,21,332,39,8,17,,,,,62,36,,,,,903,23,,,,,,,,,,,,,,,,,,,,,,,106,22,,,,,,,,,,,46,31,,,,,,,,,,,,,,,,,346,36,,,,,,,,,,,,,,,56,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,42,,,,,,,,,,,,,,,,,,,,,,,,,53,51,,,,,,,,,,,,,392,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,33,,,,,,,,,,,,,,,,,,,,,,,,,,,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,27
50381,9481,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,1306,30,,,,,,,,,,,6121,21,,,524,32,,,,,28,18,114,26,,,,,195,81,,,,,,,,,,,,,,,,,,,,,,,131,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,23,80,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,9438,32,,,,,,,,,,,43,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,35,,,,,,,43,34,,,,,22,33,361,81,,,,,,,,,,,3248,42,3,38,2096,9,,,,,,,93,28,,,,,746,28,,,,,,,,,,,,,,,,,,,,,,,66,30,,,,,,,,,,,54,28,14,8,,,,,,,,,,,,,,,279,41,,,,,,,,,,,,,,,54,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,95,10,,,,,,,,,,,,,,,,,,,,,155,32,,,,,100,34,,,,,,,302,41,,,,,,,,,,,,,,,,,,,,,12,23,,,,,,,,,,,,,134,19,,,,,,,,,,,,,48,12,,,,,,,,,,,,,19,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1418,14
2952,9363,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,14,,,,,,,,,,,,,103,12,1329,28,,,,,,,,,,,4278,32,4,32,759,25,,,9,8,,,349,7,,,,,1106,19,,,,,,,,,,,,,,,,,,,,,,,20,49,,,,,,,,,,,,,,,,,,,13,17,,,,,,,14,7,380,34,30,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,31,,,66,15,,,,,,,,,,,,,,,,,,,,,,,,,,,108,31,,,,,,,270,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,9148,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,36,321,86,,,,,,,,,,,7201,17,2,44,184,53,,,,,,,31,56,,,,,648,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,100,219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,47,,,,,,,,,,,,,,,,,,,,,,,,,63,45,,,,,,,,,,,,,190,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,40,,,,,,,,,,,,,,,,,,,,,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,8985,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,32,,,,,,,893,35,,,,,,,,,,,7987,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,8610,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,7,,,,,,,,,,,,,,,73,10,,,,,,,137,21,,,,,18,42,581,56,,,,,,,,,,,1967,60,,,1817,10,,,,,,,44,43,,,,,646,35,,,,,,,,,,,,,,,,,,,,,,,113,19,,,,,,,,,,,95,20,,,,,,,,,,,,,,,,,1157,10,,,,,,,,,,,,,,,42,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,49,,,,,,,,,,,,,,,,,,,,,209,28,,,,,245,17,,,,,,,870,20,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,33
6819,8367,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,27,4765,2,,,,,,,,,,,1596,70,4,33,107,71,,,,,,,32,53,,,,,242,70,,,,,,,,,,,,,,,,,,,,,,,33,45,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,142,63,136,52,,,,,,,,,,,,,15,68,,,,,,,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,72,61,,,15,32,,,,,,,,,,,,,,,,,,,,,599,14,,,,,23,61,,,,,,,173,53,,,,,,,,,,,,,,,,,,,,,28,16,,,,,,,,,,,,,70,30,,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,41
1917,7931,38,,,,,,,,,,,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,45,,,,,,,15,55,,,,,64,16,582,55,,,,,,,,,,,4905,28,,,316,41,,,4,19,122,11,29,60,,,,,538,40,,,,,,,,,,,,,,,,,,,,,,,105,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,80,,,,,,,,,,,,,,,20,49,,,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,12,,,14,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,57,,,,,,,,,,,,,,,,,,,,,10,27,,,,,,,,,,,,,50,39,,,,,,,,,,,,,,,,,,,,,,,,,,,15,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,48
17530,7432,39,,,,,,,,,,,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,302,,,,,,,,,,,1822,62,,,,,,,,,,,,,,,,,82,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,56,,,,,,,,,,,,,,,,,,,187,42,,,,,,,,,,,,,5051,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,37
2921,7300,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,53,,,,,,,,,,,,,,,727,45,,,,,,,,,,,4702,29,,,,,,,,,,,,,,,,,202,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189,12,,,,,,,,,,,,,111,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,7249,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,42,,,,,,,,,,,,,60,18,833,39,,,,,,,,,,,3866,33,,,184,54,,,,,14,22,145,20,,,,,4,436,,,,,,,,,,,,,,,,,,,,,,,40,41,,,,,,,,,,,37,39,,,,,,,,,,,,,,,,,444,30,152,48,,,,,,,,,,,,,22,47,,,,,,,,,,,,,,,,,,,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,19,7,15,78,12,,,,,,,,,,,,,,,,,,,,,308,26,,,,,,,,,,,,,460,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,24,,,,,,,,,,,,,16,18,,,,,,,,,,,,,,,,,,,,,,,34,18,,,,,,,,,,,,,,,,,,,,,,,,
28,6794,42,,,,,,,,,,,150,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,99,,,,,,,,,,,2300,54,,,1267,17,,,,,,,12,96,,,,,204,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,12,,,,,,,,,212,48,2114,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,53,,,,,,,,,,,,,,,,,,,,,143,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,6608,43,,,,,,,,,,,61,19,,,,,,,,,,,,,18,5,,,,,,,,,,,14,22,,,,,,,,,5,8,,,,,82,5,,,,,,,52,31,,,,,,,587,54,,,,,,,33,14,,,2797,48,8,10,724,26,,,,,10,25,35,48,,,,,249,66,,,,,,,,,,,,,,,,,,,,,,,52,35,,,,,,,,,,,45,32,,,,,,,,,,,,,,,,,394,33,143,51,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,54,,,,,,,,,,,11,5,,,,,,,,,,,,,114,35,,,,,116,29,,,,,25,11,466,32,,,,,,,,,,,,,,,,,,,5,5,24,18,,,,,,,,,,,,,34,51,,,,,,,,,,,,,,,,,,,,,78,19,,,,,36,23,,,,,,,,,92,13,,,,,,,,,,,,,,,,,,,,,,,185,40
1111,6351,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,,,,,,,,,,,,,,,901,34,,,,,,,209,7,,,3754,35,,,604,29,,,,,,,,,,,,,183,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,6138,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,84,,,,,,,54,29,,,,,6,66,606,52,,,,,,,,,,,3446,39,,,377,37,,,3,21,,,,,,,,,452,45,,,,,,,,,,,,,,,,,,,,,,,67,28,,,,,,,,,,,17,48,,,,,,,,,,,,,,,,,210,49,227,40,,,,,,,,,,,,,23,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,51,,,16,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,36,,,,,,,,,,,,,,,,,,,,,,,,,,,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,39
13713,5904,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,26,,,,,,,,,,,,,46,21,884,36,,,,,,,,,,,1658,67,,,326,40,,,5,17,,,93,29,,,,,1172,17,,,,,,,,,,,,,,,,,,,,,,,43,38,,,,,,,,,,,26,42,,,,,,,,,,,,,7,2,,,424,31,157,47,,,,,,,,,,,,,19,56,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,33,,,,,,,,,,,,,,,,,,,,,,,,,104,39,,,,,186,22,,,,,,,227,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,45,,,,,,,,,,,,,,,,,,,,,72,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,38
2785,5839,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,2,,,,,,,,,,,,,17,45,300,88,,,,,,,,,,,657,142,9,7,2303,8,,,19,2,,,24,67,,,,,806,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,37,,,,,,,,,,,,,,,,,725,17,38,85,,,,,,,,,,,,,,,,,,,,,8,8,,,,,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,15,,,,,,,,,,,,,,,,,,,,,15,1,,,62,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,68,73
36218,5801,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,48,,,,,,,95,24,,,,,10,52,1238,31,,,,,,,,,,,2790,50,,,61,100,,,,,,,38,46,,,,,257,62,,,,,,,,,,,,,,,,,,,,,,,28,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,88,728,18,,,,,,,,,,,,,24,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,43,,,29,26,,,,,,,,,,,,,,,,,,,,,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,44
2281,5648,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,38,,,1085,21,,,,,,,,,,,,,515,41,,,,,,,,,,,,,,,,,,,,,,,48,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,5555,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490,26,,,,,,,,,,,3403,40,,,,,,,,,,,,,,,,,462,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5482,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,10,148,141,,,,,,,,,,,,,,,,,,,,,,,30,58,,,,,670,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,40,148,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,50,,,,,,,,,,,,,,,,,,,,,28,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,9
2381,5380,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,28,,,,,,,,,,,,,,,38,391,,,,,,,,,,,4684,30,,,463,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34848,5174,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,84,836,38,,,,,,,,,,,3230,43,2,48,214,49,,,,,,,10,109,,,,,202,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,38,147,50,,,,,,,,,,,,,16,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,,,,,,,,,,,,,,,,,,,,,,,80,64
