bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
6819,8792,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,18,4386,5,,,,,,,,,1815,54,6,28,129,59,,,,,,,43,39,,,314,54,,,,,,,,,,,,,,,,,,,,,42,31,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,424,30,118,55,,,,,,,,,,,,,12,43,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,,175,36,,,14,34,,,,,,,,,,,,,,,,,,,,,725,10,,,,,38,48,,,,,,,212,40,,,,,,,,,,,,,,,,,,,,,32,14,,,,,,,,,,,,,63,34,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,51
2392,8602,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,,,,,,,130,18,,,,,,,719,37,,,,,49,10,,,4176,21,,,245,45,,,23,4,223,7,90,28,,,856,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,25,,,,,,,,,,,,,,,,,558,21,192,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,26,,,58,18,,,,,,,,,,,,,,,,,,,,,460,16,,,,,132,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,,,,,,,77,9,,,,,112,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,41
4192,7980,28,,,,,,,,,,,,,,,,,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,30,,,,,,,48,25,,,,,41,25,1194,22,,,,,,,,,3344,29,,,156,55,,,,,,,49,36,,,259,62,,,,,,,,,,,,,5,5,,,,,,,23,44,,,,,,,,,,,43,27,,,,,,,,,,,,,,,,,366,32,644,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,35,,,,,,,,,,,,,,,,,,,,,,,,,73,39,,,,,,,,,,,,,1348,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,31,,,,,,,,,,,,,,,,,,,,,,,,,38,19,,,,,,,,,,,,,,,,,,,,,4,10,,,,,,,,,,,67,48
39856,7835,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,9,,,,,,,,,,,,,,,36,13,,,,,,,97,21,,,,,34,27,582,43,,,,,,,,,1918,52,,,1973,10,,,,,,,12,91,,,844,29,,,,,,,,,,,,,,,,,,,,,133,13,,,,,,,,,,,69,23,,,,,,,,,,,,,,,,,838,16,,,,,,,,,,,,,,,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,,,,,,,,,,,,,,,,,,,,,179,27,,,,,,,,,,,,,769,17,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,30
2398,7827,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,28,377,61,,,,,,,,,5982,16,8,17,157,54,,,,,,,16,72,,,609,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,41,,,,,,,,,,,,,,,,,,,,,,,,,54,50,,,,,,,,,,,,,220,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,56,,,,,,,,,,,,,,,,,,,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73664,7713,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,94,,,,,,,,,,,,,,,6739,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,7394,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,84,12,726,36,,,,,,,,,3169,31,3,46,746,25,,,1,17,,,160,15,,,1117,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,14,,,,,,,7,8,484,26,30,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,24,,,50,21,,,,,,,,,,,,,,,,,,,,,,,,,,,95,35,,,,,,,104,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,7213,33,,,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,,,,,,,32,33,,,,,17,38,283,72,,,,,,,,,2319,46,4,36,1894,11,,,,,,,64,31,,,1024,22,,,,,,,,,,,,,,,,,,,,,50,27,,,,,,,,,,,27,32,,,,,,,,,,,,,,,,,345,35,,,,,,,,,,,,,,,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,80,13,,,,,,,,,,,,,,,,,,,,,116,30,,,,,131,28,,,,,,,8,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,22,,,,,,,,,,,,,14,13,,,,,,,,,,,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,602,15
2086,6573,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,31,,,,,,,,,538,149,,,1808,12,,,,,,,,,,,60,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,52,1683,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,33,,,,,,,538,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511,16
2921,6485,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,71,,,,,,,,,,,,,,,430,55,,,,,,,,,3381,28,,,,,,,,,,,,,,,235,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893,10,,,,,,,,,,,,,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,6254,36,,,,,,,,,,,67,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,84,,,,,,,3,72,,,,,23,34,487,51,,,,,,,,,3843,24,8,18,279,41,7,20,,,,,49,35,,,537,41,,,,,,,,,,,,,,,,,,,,,64,24,,,,,,,,,,,22,35,,,,,,,,,,,,,,,,,294,37,,,,,,,,,,,,,,,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,50,,,,,,,,,,,,,,,,,,,,,,,,,16,89,,,,,,,,,,,,,205,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,18,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,27
28,6228,37,,,,,,,,,,,168,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,133,,,,,,,,,1540,65,,,601,28,,,,,,,19,63,,,206,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,11,,,,,,,,,199,47,3111,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,48,,,,,,,,,,,,,,,,,,,54,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,5716,38,,,,,,,,,,,70,11,,,11,2,,,,,,,,,,,,,,,28,16,,,,,31,4,,,,,,,,,,,,,,,,,,,,,,,,,288,71,,,,,,,,,2215,47,,,824,22,,,,,152,9,21,59,,,167,85,,,,,,,,,,,,,,,17,4,,,,,79,22,273,3,,,,,,,,,,,,,,,,,217,7,,,,,,,,,214,44,125,53,,,,,,,,,,,,,10,51,,,,,,,,,,,,,,,,,,,23,9,,,,,,,,,15,4,,,24,3,,,,,,,,,,,,,,,134,43,16,4,23,27,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,58,,,,,66,3,,,86,2,,,452,3,,,,,,,,,,,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,46
13713,5622,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,27,,,,,,,,,,,,,60,16,861,30,,,,,,,,,1252,76,,,427,36,,,1,18,,,51,33,,,1224,16,,,,,,,,,,,,,,,,,,,,,41,32,,,,,,,,,,,14,41,,,,,,,,,,,,,8,3,,,442,28,316,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,61,,,,,,,,,,,,,,,,,,,,,,,,,96,32,,,,,418,13,,,,,,,150,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,46,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,32
1917,5609,40,,,,,,,,,,,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,26,,,,,,,25,35,,,,,82,13,348,62,,,,,,,,,2438,39,6,26,368,38,,,4,14,149,10,24,55,,,510,44,,,,,,,,,,,,,,,,,,,,,106,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,79,,,,,,,,,,,,,,,39,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049,10,,,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,44,,,,,,,,,,,,,,,,,,,,,10,22,,,,,,,,,,,,,44,40,,,,,,,,,,,,,,,,,,,,,,,,,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,57
18011,5586,41,,,,,,,,,,,37,16,,,,,,,,,,,,,,,,,7,5,,,,,,,32,3,,,,,,,,,11,41,,,,,,,45,26,,,,,,,188,96,,,,,,,,,2517,37,5,33,533,31,21,12,2,16,,,15,78,,,140,97,,,,,,,,,,,,,,,,,,,,,38,33,99,4,,,9,16,,,,,22,36,,,,,,,16,18,,,,,,,,,78,82,671,17,,,,,,,,,5,3,,,47,14,,,,,,,,,8,3,,,,,,,,,,,5,2,,,,,,,9,7,,,,,12,10,,,,,,,,,,,,,34,82,5,14,8,39,,,,,,,,,,,,,,,,,,,,,74,38,,,,,207,20,,,,,,,356,27,,,,,,,,,,,,,,,,,6,9,11,2,16,19,,,,,,,,,,,,,18,63,,,,,10,7,,,,,,,,,,,,,16,26,,,,,15,30,,,10,2,,,,,100,10,,,,,,,,,,,6,8,,,,,,,,,,,122,31
2785,5565,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,4,,,,,,,,,,,,,17,39,211,86,,,,,,,,,513,156,6,27,2742,7,,,11,6,,,10,99,,,758,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538,23,30,92,,,,,,,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542,15,,,,,,,,,,,,,,,,,,,,,9,1,,,26,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,34,76
1258,5436,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32,,,,,,,1067,26,,,,,,,,,4278,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,5347,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,,,,,,,238,11,,,,,,,140,122,,,,,,,,,1668,59,,,356,39,,,,,,,,,,,850,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,15,,,,,,,,,,,,,,,,,1157,11,,,,,,,,,,,,,,,122,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,69,,,,,,,,,,,,,239,33,,,,,,,,,,,,,,,,,,,,,136,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,23
1111,4958,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,,,,,,,,,,,,,,,540,46,,,,,73,9,,,2520,36,,,515,33,,,,,,,,,,,186,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4949,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,,,,,,,43,22,436,54,,,,,,,,,2830,33,,,122,64,,,,,9,25,90,29,,,2,415,,,,,,,,,,,,,,,,,,,,,47,30,,,,,,,,,,,37,28,,,,,,,,,,,,,,,,,238,41,208,37,,,,,,,,,,,,,22,31,,,,,,,,,,,,,,,,,,,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,33,4,16,87,11,,,,,,,,,,,,,,,,,,,,,207,25,,,,,,,,,,,,,184,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,19,,,,,,,,,,,,,7,19,,,,,,,,,,,,,,,,,,,,,27,16,,,,,,,,,,,,,,,,,,,,,,,,
1269,4889,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,15,,,,,,,,,1687,58,,,,,,,,,,,519,5,,,113,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,4470,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,152,,,,,,,,,4277,20,,,92,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,4464,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891,23,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,23,,,,,,,,,,,,,74,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,4435,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,41,,,,,,,,,3462,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4379,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,33,,,,,,,39,30,,,,,9,57,879,29,,,,,,,,,1954,51,,,50,98,,,,,,,42,40,,,304,55,,,,,,,,,,,,,,,,,,,,,20,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,93,638,19,,,,,,,,,,,,,12,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,42,,,15,32,,,,,,,,,,,,,,,,,,,,,48,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,40
178900,4187,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,34,,,,,,,57,24,,,,,,,315,67,,,,,,,,,2729,34,,,,,,,,,,,,,,,343,51,,,,,,,,,,,,,,,,,,,,,32,39,,,,,,,,,,,15,40,,,,,,,,,,,,,,,,,160,60,179,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,73,,,,,,,,,,,,,,,,,,,,,,,,,103,31,,,,,,,,,,,,,169,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,3995,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,29,,,,,,,,,,,,,,,,,,,,,,,,,2349,44,,,1076,18,,,,,,,,,,,291,56,,,,,,,,,,,,,,,,,,,,,35,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,3924,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,,,,,,,39,29,,,,,15,43,185,99,,,,,,,,,2453,38,6,25,79,81,,,,,,,30,48,,,234,68,,,,,,,,,,,,,,,,,,,,,22,45,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,207,46,295,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,63,,,13,35,,,,,,,,,,,,,,,,,,,,,19,78,,,,,43,44,,,,,,,108,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,60,,,,,,,,,,,,,,,,,,,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,47
30549,3914,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,42,,,,,6,72,344,63,,,,,,,,,2357,43,,,250,44,,,,,,,,,,,258,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,,,,,,,,,,,,,,,,,136,64,205,40,,,,,,,,,,,,,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,55,,,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,3876,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,4,135,124,,,,,,,,,,,,,,,,,,,,,8,109,,,854,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,13,133,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,36,,,,,,,,,,,,,,,,,,,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166,10
2399,3843,57,,,,,,,,,,,31,17,,,,,,,9,6,,,,,,,,,,,6,25,,,,,,,,,5,7,,,,,26,17,,,,,,,25,36,,,,,,,150,118,,,,,11,15,,,1610,62,32,4,550,30,,,,,20,22,27,50,,,169,80,,,,,,,,,,,,,,,,,,,,,49,28,,,,,,,,,,,20,37,,,,,,,,,,,,,,,,,145,63,188,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,71,,,,,,,,,,,2,7,,,,,,,,,,,,,58,47,,,,,95,34,,,,,6,14,338,30,,,,,,,,,,,,,,,,,,,2,5,16,18,,,,,,,,,,,,,15,70,,,,,,,,,,,,,,,,,,,35,14,,,,,,,,,,,,,,,13,20,,,,,,,,,,,,,,,,,,,,,,,140,28
