bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
178900,10449,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,39,,,,,,,80,25,,,,,,,688,48,,,,,,,,,,,7605,12,,,,,,,,,,,,,,,,,397,43,,,,,,,,,,,,,,,,,,,,,,,538,6,,,,,,,,,,,33,34,,,,,,,,,,,,,,,,,233,43,111,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,46,,,,,,,,,,,,,,,,,,,,,,,,,91,35,,,,,,,,,,,,,516,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,9724,25,,,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,,,,,,,50,30,,,,,55,21,1055,29,,,,,,,16,16,,,5177,25,,,255,44,,,,,,,42,47,,,,,261,58,,,,,,,,,,,,,,,9,4,,,,,,,27,47,,,,,,,,,,,50,25,,,,,,,,,,,,,,,,,308,34,493,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,33,,,,,,,,,,,,,,,,,,,,,,,,,115,33,,,,,,,,,,,,,1428,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,44,,,,,,,,,,,,,,,,,,,,,,,,,,,52,16,,,,,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,82,54
822,9359,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,23,13,,,,,,,,,,,,,,,22,23,,,,,,,242,13,,,5,10,36,27,1170,26,,,,,,,26,14,,,2919,42,5,13,464,32,,,,,,,208,14,,,,,777,25,,,,,,,,,,,,,,,,,,,,,,,34,42,,,,,,,,,,,99,19,,,,,,,,,,,,,,,,,602,20,429,24,,,,,,,,,,,,,78,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,19,9,7,70,12,,,,,,,,,,,,,,,,,,,,,294,25,,,,,148,29,,,,,,,698,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,,,,,,,,,7,29,,,,,,,,,,,,,,,,,,,,,,,360,21
39856,9156,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,,,,,,,,,,,52,11,,,,,,,186,16,,,,,19,41,843,38,,,,,,,,,,,2289,59,,,1538,13,,,,,,,47,46,,,,,598,31,,,,,,,,,,,,,,,,,,,,,,,127,18,,,,,,,,,,,60,23,,,,,,,,,,,,,,,,,1544,5,,,,,,,,,,,,,,,15,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,38,,,,,,,,,,,,,,,,,,,,,263,26,,,,,400,16,,,,,,,848,18,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,35
2952,9019,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,17,,,,,,,,,,,,,116,9,1049,30,,,,,,,,,,,4714,29,4,18,575,28,,,11,4,,,235,10,,,,,883,20,,,,,,,,,,,,,,,,,,,,,,,10,57,,,,,,,,,,,,,,,,,,,15,17,,,,,,,11,6,470,24,18,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,28,,,74,11,,,,,,,,,,,,,,,,,,,,,,,,,,,107,33,,,,,,,144,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,9019,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167,27,,,,,,,,,,,6929,16,,,,,,,,,,,,,,,,,624,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,8902,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,,,,,,,147,19,,,,,,,783,41,,,,,,,38,12,,,4843,28,,,230,46,,,2,17,158,8,71,34,,,,,828,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,28,,,,,,,,,,,,,,,,,251,40,344,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,27,,,65,15,,,,,,,,,,,,,,,,,,,,,456,19,,,,,86,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,,,,,,,14,16,,,,,105,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,46
2398,8727,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,35,251,92,,,,,,,,,,,7106,15,2,39,156,57,,,,,,,24,66,,,,,573,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,94,146,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,54,,,,,,,,,,,,,,,,,,,,,,,,,68,40,,,,,,,,,,,,,181,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,73,,,,,,,,,,,,,,,,,,,,,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,7963,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,17,4437,2,,,,,,,,,,,1628,67,18,5,90,73,,,,,,,35,55,,,,,244,62,,,,,,,,,,,,,,,,,,,,,,,49,38,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,148,58,92,60,,,,,,,,,,,,,20,44,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,63,63,,,17,32,,,,,,,,,,,,,,,,,,,,,613,14,,,,,33,51,,,,,,,175,47,,,,,,,,,,,,,,,,,,,,,25,14,,,,,,,,,,,,,62,33,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,59
2719,7911,33,,,,,,,,,,,55,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,55,,,,,24,34,691,46,,,,,,,,,,,5107,26,2,41,223,48,7,18,,,,,51,42,,,,,536,34,,,,,,,,,,,,,,,,,,,,,,,118,20,,,,,,,,,,,38,27,,,,,,,,,,,,,,,,,315,33,,,,,,,,,,,,,,,35,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,52,,,,,,,,,,,,,,,,,,,,,,,,,50,53,,,,,,,,,,,,,277,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,15,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,26
1258,7618,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,32,,,,,,,1018,31,,,,,,,,,,,6467,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,7078,35,,,,,,,,,,,68,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,29,,,,,,,42,31,,,,,44,23,298,82,,,,,,,,,,,2644,51,2,38,1912,8,,,,,,,76,32,,,,,527,35,,,,,,,,,,,,,,,,,,,,,,,54,35,,,,,,,,,,,35,31,5,10,,,,,,,,,,,,,,,236,42,,,,,,,,,,,,,,,37,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,69,13,,,,,,,,,,,,,,,,,,,,,99,34,,,,,100,35,,,,,,,96,62,,,,,,,,,,,,,,,,,,,,,7,27,,,,,,,,,,,,,70,31,,,,,,,,,,,,,21,14,,,,,,,,,,,,,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,577,15
18011,7026,36,2,7,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,57,3,,,,,,,,,14,38,,,,,,,54,29,,,,,,,245,98,,,,,,,,,,,3464,35,2,44,683,24,10,13,4,14,,,38,50,,,,,151,87,,,,,,,,,,,,,,,,,,,,,,,54,36,76,4,,,15,15,,,,,30,36,,,,,,,38,13,,,,,,,,,92,81,607,19,,,,,,,,,12,3,,,54,16,,,,,,,,,7,3,,,8,7,,,,,,,8,2,,,,,,,19,4,,,,,30,8,,,,,,,,,,,,,51,71,6,13,5,50,,,,,,,,,,,,,,,,,,,,,89,36,,,,,235,23,,,,,,,454,26,,,,,,,,,,,,,,,,,9,9,10,4,19,15,,,,,,,,,,,,,26,56,,,,,7,6,,,,,,,,,,,,,,,38,21,,,,,21,32,,,7,2,,,,,61,15,,,,,,,,,,,5,9,,,,,,,,,,,176,33
28,6786,37,,,,,,,,,,,205,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,114,,,,,,,,,,,2774,49,,,686,23,,,,,,,31,57,,,,,261,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,11,,,,,,,,,607,19,1750,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,61,,,,,,,,,,,,,,,,,,,,,118,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,6389,38,,,,,,,,,,,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,49,,,,,,,26,40,,,,,100,11,704,45,,,,,,,,,,,3355,37,3,28,284,42,,,1,18,73,13,27,63,,,,,436,41,,,,,,,,,,,,,,,,,,,,,,,102,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,76,,,,,,,,,,,,,,,23,38,,,,,,,,,,,,,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,9,,,22,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,56,,,,,,,,,,,,,,,,,,,,,12,21,,,,,,,,,,,,,59,36,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,58
30549,6321,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,70,,,,,,,84,23,,,,,8,63,676,49,,,,,,,,,,,3854,31,,,304,39,,,3,16,,,,,,,,,304,51,,,,,,,,,,,,,,,,,,,,,,,109,21,,,,,,,,,,,6,56,,,,,,,,,,,,,,,,,200,50,164,41,,,,,,,,,,,,,32,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,39,,,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,23,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,65
9209,6309,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,69,,,,,,,,,,,,,42,24,599,54,,,,,,,,,,,3450,36,,,129,62,,,,,6,28,144,25,,,,,4,431,,,,,,,,,,,,,,,,,,,,,,,18,53,,,,,,,,,,,13,48,,,,,,,,,,,,,,,,,358,31,97,57,,,,,,,,,,,,,10,76,,,,,,,,,,,,,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,10,1,18,67,14,,,,,,,,,,,,,,,,,,,,,213,27,,,,,,,,,,,,,274,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,28,,,,,,,,,,,,,12,16,,,,,,,,,,,,,,,,,,,,,,,22,20,,,,,,,,,,,,,,,,,,,,,,,,
2921,6100,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,66,,,,,,,,,,,,,,,651,50,,,,,,,,,,,3937,30,,,,,,,,,,,,,,,,,157,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,13,,,,,,,,,,,,,34,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,6065,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,,,,,,,,,,,,,,,931,33,,,,,,,74,9,,,3632,34,,,488,30,,,,,,,,,,,,,139,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,6004,43,,,,,,,,,,,183,10,,,2,2,,,,,,,,,,,,,,,,,,,,,45,10,,,,,25,4,,,,,,,,,8,53,,,,,,,,,,,,,,,366,72,,,,,,,,,,,1200,88,,,1513,14,,,,,297,7,15,83,,,,,212,70,,,,,,,,,,,,,,,,,15,3,,,,,94,25,203,3,,,,,,,,,,,,,,,,,302,7,,,,,,,,,149,57,132,49,,,,,,,,,,,,,28,33,,,,,,,,,,,,,8,6,,,,,44,5,,,,,,,,,24,3,,,49,3,,,,,,,,,,,,,,,159,37,6,12,35,24,,,,,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,14,,,,,36,46,,,,,82,2,,,49,2,,,484,2,,,,,,,,,,,,,32,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,34
1269,5836,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596,21,,,,,,,,,,,2886,45,,,,,,,,,,,902,5,,,,,67,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,5768,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,46,,,,,,,61,27,,,,,8,64,1208,24,,,,,,,,,,,2903,44,,,70,86,,,,,,,47,45,,,,,282,53,,,,,,,,,,,,,,,,,,,,,,,27,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,98,702,17,,,,,,,,,,,,,22,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,45,,,25,29,,,,,,,,,,,,,,,,,,,,,64,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,47
29316,5523,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,80,,,,,,,,,,,,,,,248,94,,,,,,,,,,,4948,27,,,,,,,,,,,,,,,,,270,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,5455,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3059,40,,,1415,15,,,,,,,,,,,,,417,42,,,,,,,,,,,,,,,,,,,,,,,79,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,5437,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,,,,,,,,,,,,,71,15,777,42,,,,,,,,,,,1262,84,,,325,38,,,1,20,,,156,21,,,,,789,23,,,,,,,,,,,,,,,,,,,,,,,56,33,,,,,,,,,,,14,46,,,,,,,,,,,,,4,5,,,387,26,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,48,,,,,,,,,,,,,,,,,,,,,,,,,321,24,,,,,510,15,,,,,,,206,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,,,,,,,,,,,,,,,,,,,,,67,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,32
2399,5417,49,,,,,,,,,,,70,15,,,,,,,,,,,,,14,4,,,,,,,,,,,14,18,,,,,,,,,6,5,,,,,33,18,,,,,,,23,43,,,,,,,184,113,,,,,,,18,15,,,2342,58,3,29,569,29,,,,,15,22,53,41,,,,,238,63,,,,,,,,,,,,,,,,,,,,,,,81,27,,,,,,,,,,,32,35,,,,,,,,,,,,,,,,,195,52,151,42,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,57,,,,,,,,,,,7,3,,,,,,,,,,,,,87,37,,,,,143,30,,,,,10,12,711,19,,,,,,,,,,,,,,,,,,,2,6,17,17,,,,,,,,,,,,,26,55,,,,,,,,,,,,,,,,,,,,,60,16,,,,,36,20,,,,,,,,,61,14,,,,,,,,,,,,,,,,,,,,,,,136,40
2407,5307,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,290,,,,,,,,,,,5184,24,,,71,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,4979,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,142,,,,,,,,,,,2831,47,,,,,,,,,,,5,132,,,,,374,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,22,,,,,,,,,,,,,,,,,196,51,,,,,,,,,,,,,,,33,28,,,,,,,,,,,,,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,82,,,11,42,,,,,,,,,,,,,,,,,,,,,165,29,,,,,,,,,,,,,101,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,59,,,,,,,,,,,,,25,12,,,,,,,,,,,,,30,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,11
2785,4870,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,2,,,,,,,,,,,,,14,47,288,84,,,,,,,,,,,555,154,6,11,1907,9,,,5,12,,,14,86,,,,,639,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,41,,,,,,,,,,,,,,,,,611,18,35,79,,,,,,,,,,,,,,,,,,,,,23,2,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,18,,,,,,,,,,,,,,,,,,,,,8,1,,,59,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,56,69
483,4752,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,30,,,,,,,33,37,,,,,13,50,161,125,,,,,,,,,,,3194,39,3,25,120,67,,,,,,,31,58,,,,,303,52,,,,,,,,,,,,,,,,,,,,,,,27,46,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,162,56,288,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,55,,,16,33,,,,,,,,,,,,,,,,,,,,,28,76,,,,,36,50,,,,,,,87,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,72,,,,,,,,,,,,,,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,52
