game_id,bgg_id,name,num_all_matches,num_connected_matches,num_all_players,num_connected_players,num_regular_players,num_max_matches,two_player_only,elo_k,std_dev,p_deterministic
2365,429477,The King of the Woods,6441,4069,5436,2139,34,156,false,39.7,103.3,0.45
2066,414107,Ratjack,19967,15710,11921,6488,222,899,false,32.5,103.3,0.45
2057,403754,Middle Ages,100371,92453,24754,17050,1766,2129,false,30.7,103.2,0.45
1704,371922,Rauha,69753,65271,13746,9568,1130,2236,false,30.3,103.2,0.45
1648,366456,My Shelfie,264698,246249,50693,32689,3566,4188,false,27.9,102.9,0.45
30,108745,Seasons,244640,236425,16553,10313,2413,3594,false,18.4,102.8,0.45
1826,388539,Quibbles,42957,37118,12478,5934,423,4967,false,27.4,102.6,0.45
1725,20551,Shogun,4713,3754,5680,3512,93,214,false,74.5,102.6,0.45
1752,344839,Dog Lover,76089,65071,16725,8684,1133,3242,false,28.0,102.3,0.45
7,6249,Alhambra,689911,647019,119658,78162,11417,7665,false,28.3,102.2,0.45
10,28143,Race for the Galaxy,16214734,16118825,250920,185408,44689,52126,false,10.1,101.1,0.44
1928,392197,GrumbleStone,18341,15352,5883,2899,215,2619,false,24.7,100.5,0.44
1283,72667,Mijnlieff,39033,32743,8108,4375,507,2098,true,24.4,100.4,0.44
1854,256960,Pax Pamir: Second Edition,39911,36092,16389,11427,919,2108,false,41.5,100.2,0.44
1583,353799,Rolling Pins,16895,12722,8719,3203,214,583,false,35.7,99.9,0.44
1933,385529,The Vale of Eternity,239536,225269,44653,33312,3760,3158,false,28.0,99.5,0.44
2199,417323,Panda Spin,16215,13640,8127,4653,242,945,false,35.3,99.4,0.44
1597,251433,Yokai Septet,10312,7198,6161,2961,137,324,false,35.5,99.1,0.43
2035,414317,Harmonies,1468810,1407118,149839,114950,23601,4447,false,24.2,99.0,0.43
1312,296420,Bids,5707,4138,5186,2402,94,1325,false,39.7,98.5,0.43
56,125618,Libertalia,222290,199606,87620,49321,2734,7864,false,27.6,98.3,0.43
1848,381278,Dracula vs Van Helsing,103511,79251,29453,14385,1226,2154,true,33.6,98.2,0.43
1845,37904,Formula D,8877,7704,4747,3195,281,385,false,49.3,98.0,0.43
75,67185,Sobek,142239,132433,25980,17140,1864,3438,false,24.3,97.9,0.43
2372,413737,Beyond,4589,3509,2948,1518,47,257,false,31.5,97.7,0.43
2244,434654,Toy Battle,328307,310605,37279,26821,5181,2424,true,26.9,97.4,0.43
1934,404041,Flowers,162792,158366,12293,9421,2174,2796,false,22.2,97.3,0.43
2371,420061,Yaxha,9260,7341,5243,2772,124,156,false,35.1,97.1,0.43
1506,339107,Kmakici Family's greatest teatime,9189,3459,8628,1927,60,140,false,38.3,97.0,0.43
2014,417487,Tapas,2136,780,1743,456,3,46,true,40.3,96.6,0.43
1667,346057,Don't Go In There,12873,6670,14897,4505,76,374,false,35.0,96.5,0.42
2132,387769,Kiri-ai: The Duel,6666,2468,3586,782,42,276,true,39.9,96.4,0.42
2250,421232,Captain Tsubasa: The card game,21743,19444,5391,2579,250,808,true,23.4,96.2,0.42
1550,346747,Pier 18,5198,3444,3430,1321,52,348,false,33.9,96.1,0.42
1136,148205,Penny Press,7970,5847,7770,3617,153,239,false,53.0,96.1,0.42
1897,341358,Donuts,133947,104017,24857,12237,1447,2324,true,22.2,95.9,0.42
1802,379629,Knarr,250309,239161,33891,26012,4322,5483,false,27.7,95.8,0.42
1429,329641,King of the Pitch,3521,2059,3426,1080,26,365,false,32.5,95.8,0.42
1129,220276,Guildes,14437,9372,12635,5361,200,919,false,38.1,95.3,0.42
1421,300367,Boomerang: Europe,25982,21733,12011,7147,443,976,false,36.9,95.2,0.42
34,85005,The Boss,116857,94518,67570,37523,1668,3448,false,35.2,95.2,0.42
2177,426509,the itty bitty card game,1289,718,1039,425,9,88,false,56.7,95.0,0.42
1510,115,I'm The Boss,4940,776,9473,1278,5,74,false,86.4,94.7,0.42
2194,379153,Pacifica,2026,1537,877,458,22,237,true,38.8,94.6,0.42
1172,6688,99 (trick-taking card game),11151,8930,7004,3216,99,2634,false,30.3,94.3,0.42
2264,399368,Bunny Drops,1199,861,909,373,8,304,false,29.1,94.1,0.42
2374,447243,Cardia,30738,26687,11139,7432,411,308,true,30.3,93.1,0.41
1422,300369,Boomerang: USA,14109,11094,8082,4807,211,514,false,34.8,93.1,0.41
1720,25182,24/7: The Game,23241,21148,4224,2630,315,1186,false,22.8,93.0,0.41
2376,418388,Stem & Branch,273,146,355,149,2,43,false,97.7,92.8,0.41
1902,383790,Romi Rami,45358,41324,11715,8412,770,669,false,27.6,92.6,0.41
1289,247160,Dinosaur Tea Party,28553,16169,30702,10049,365,639,false,44.3,92.1,0.41
1984,350185,Draft & Write Records,159200,153338,16418,12826,3023,2670,false,23.2,92.0,0.41
1680,312959,Rallyman: DIRT,14161,11813,7527,3856,244,577,false,34.4,91.8,0.41
1215,131199,Soluna,139843,42200,46014,9735,300,4628,true,14.1,91.8,0.41
21,116975,Diam's,26015,20628,10025,3413,300,1369,false,25.5,91.6,0.41
1889,353152,Framework,140778,132343,16204,10319,1875,4917,false,20.6,91.3,0.41
1152,251060,Saint Poker,51986,24066,47700,11509,423,1000,false,33.2,91.3,0.41
2079,421255,Batalla de Coronas,589,337,494,157,3,62,true,51.5,91.2,0.4
2073,17104,Canasta,56430,52802,5996,4124,794,1973,false,21.3,91.2,0.4
1246,308532,Illustori,61996,22871,85775,29028,119,297,false,52.3,90.9,0.4
1192,121015,Tea Time,50893,36785,21952,10346,770,1333,false,30.2,90.5,0.4
2016,40692,Small World,83012,73427,27114,15107,1497,1609,false,28.3,89.8,0.4
2267,400756,Wizards Cup,10931,7147,7229,2858,108,214,true,31.3,89.7,0.4
1996,364277,Stonks,1261,632,1829,776,4,48,false,102.9,89.5,0.4
1248,284083,The Crew,361371,272926,163442,69478,4934,8254,false,127.6,89.4,0.4
1330,118497,Trick of the Rails,3819,2558,4816,2074,29,288,false,34.3,89.3,0.4
1099,150599,Takara Island,19169,12599,10826,4131,223,1275,false,33.3,89.3,0.4
1921,348447,Hens,21428,17774,7842,4003,216,1445,false,23.7,89.0,0.4
1568,332173,Robots Ate Our Pizza,7287,2482,7643,1334,37,443,false,200.0,88.9,0.4
1759,53330,Ticket Gagnant,8277,6301,5682,2774,93,869,false,27.8,88.3,0.39
1689,361241,Vaalbara,80346,71464,23729,14952,1347,1478,false,27.5,88.2,0.39
2002,415108,Crisps!,6092,4374,2135,896,75,325,true,24.5,88.0,0.39
1310,264055,Draftosaurus,417084,368570,94285,64210,9404,5096,false,30.7,88.0,0.39
1266,173346,7 Wonders Duel,12546645,12233678,430710,328687,96032,63709,true,14.4,87.9,0.39
1767,6941248,Volto,23310,17800,7000,3611,271,1493,true,25.1,87.8,0.39
1770,375567,All In,756,359,1083,343,2,43,false,123.0,87.5,0.39
2306,18121,Cassino,1015,750,515,273,15,93,false,34.7,87.4,0.39
1722,221965,The Fox in the Forest,27829,20401,13052,6121,266,1464,true,23.9,87.1,0.39
1223,210008,Off the Rails,39193,29368,17758,6607,485,2002,false,22.8,86.9,0.39
1490,222643,The Lady and the Tiger (Doors),9129,3878,6380,1550,50,218,true,32.3,86.6,0.39
2347,428058,Up or Down?,2335,1644,2216,1187,11,71,false,34.4,86.5,0.39
1375,29073,Uptown,19714,16454,9509,5593,352,1135,false,30.2,86.5,0.39
1316,297129,Jekyll vs. Hyde,128804,88235,50148,20697,1290,3474,true,25.6,86.5,0.39
2280,381501,Falconry,893,502,745,250,11,110,false,38.5,86.3,0.39
2276,284653,Mind MGMT,10346,6371,7572,2808,98,247,false,31.6,86.2,0.39
2186,395512,Bunny Boom,3719,1420,5524,1352,8,210,false,33.1,86.1,0.39
1199,182116,Dingo's Dreams,78576,56661,37675,14841,923,1655,false,26.8,86.1,0.39
2325,437334,The Hanging Gardens,17247,14533,7018,4080,264,322,false,28.8,85.6,0.38
2117,452404,Naishi,42146,37351,8271,5417,671,1330,true,23.8,85.0,0.38
1698,32288,Dou Dizhu,9386,3229,4324,1155,52,443,false,26.9,84.6,0.38
1167,133473,Sushi Go!,247307,224560,58489,35044,4268,6368,false,22.9,84.5,0.38
1456,259708,Diced Tomatoes,38513,30158,15767,5817,470,2686,false,21.3,84.4,0.38
1900,14996,Ticket to Ride: Europe,2265726,2159706,211286,144471,29307,9306,false,17.9,84.2,0.38
1982,414639,Qu4to,2302,1523,2026,1013,18,141,false,54.5,84.1,0.38
1945,411875,Pixies,98545,94358,14367,11137,1610,1823,false,21.3,84.1,0.38
1383,30549,Pandemic,31655,11781,15736,3101,237,693,false,137.2,83.9,0.38
2373,440843,Moonshine,14812,12857,5268,3226,250,501,false,26.4,83.8,0.38
2229,423667,Monster Hex,870,402,991,369,6,51,false,47.5,83.5,0.38
1477,337784,Number Drop,80688,69187,20590,10087,939,4971,false,20.9,83.5,0.38
2119,406852,Bauer,1244,797,1068,474,13,167,false,24.1,83.4,0.38
1542,9209,Ticket to Ride,15054505,14818171,569286,451605,117155,20214,false,13.6,83.2,0.37
1170,299556,Exploration: Warzone,4044,1272,5055,788,13,140,false,26.5,82.9,0.37
1229,280107,Kami,66515,43948,27204,9917,928,1975,false,27.2,82.8,0.37
51,87288,Cinco,99378,80647,29080,17214,1685,2340,false,26.5,82.5,0.37
2246,400265,Cake Master,3714,2770,2340,1141,43,428,false,24.2,82.3,0.37
2184,428457,Refuge,34235,30467,9438,5571,543,1213,false,25.1,82.3,0.37
1518,347702,Las Vegan,8199,5467,8189,3666,79,414,false,29.7,82.3,0.37
2083,63975,Mountain Goats,229912,212715,43847,29882,4071,2588,false,22.1,82.2,0.37
1224,65244,Forbidden Island,135854,61159,95254,23734,1043,2989,false,140.9,82.0,0.37
2448,438417,The Last Droids,1856,1202,2001,953,4,51,false,25.3,81.2,0.37
1639,18103,Tiến Lên,2437,1004,1032,337,25,272,false,26.8,80.9,0.36
1207,191925,Bandido,97454,72290,23302,8859,1181,1343,false,163.2,80.8,0.36
1483,324856,The Crew: Mission Deep Sea,291983,222493,100629,37321,3406,5432,false,104.1,80.7,0.36
1563,358790,Farm Club,48477,43104,13435,7748,651,1453,false,23.3,80.6,0.36
1561,192291,Sushi Go Party!,319845,253239,126028,63072,6048,6961,false,26.1,80.4,0.36
2342,437781,Digit Code,128869,120411,19629,12371,2600,869,false,23.1,80.2,0.36
2192,349131,Splitter,14339,10986,6863,3785,203,365,false,27.3,80.2,0.36
1976,383459,Aurum,532,352,1006,562,3,94,false,54.3,80.1,0.36
1665,334717,Tranquility: The Ascent,63553,44489,10972,3675,635,2144,false,200.0,79.8,0.36
2393,441788,TEKKEN – the Board Game,3406,2196,3157,1313,27,109,true,62.3,79.5,0.36
1706,,Mod Ten,6325,4215,2848,741,55,1200,false,20.2,79.5,0.36
1684,306182,Bandada,8478,6153,4247,1839,79,408,true,22.3,79.3,0.36
1954,387378,MLEM: Space Agency,35009,25628,27226,14951,382,506,false,27.5,79.2,0.36
1558,202582,Trellis,30448,25385,9097,4457,408,3161,false,23.1,79.1,0.36
62,129050,P.I.,250180,220533,66859,42996,4260,8479,false,24.7,79.1,0.36
1835,11582,Schnapsen,8227,6969,1364,766,109,514,true,19.8,79.0,0.36
1791,379625,Elawa,57776,54220,10683,7055,922,1981,false,20.5,78.7,0.36
2012,345972,Cat in the Box: Deluxe Edition,62820,51938,37705,22211,830,2920,false,22.9,78.4,0.36
1739,224122,AVES,1744,1053,1624,702,9,76,false,53.5,78.4,0.36
1307,267314,My First Castle Panic,38227,29547,12124,3799,225,11919,false,165.8,78.4,0.36
1218,284229,Butterfly,353196,320355,53023,34083,5624,7079,false,19.5,78.0,0.35
1576,347013,Get on Board: New York & London,88172,78965,24013,15063,1463,1253,false,23.4,77.8,0.35
1102,193122,Stir Fry Eighteen,136267,106234,47550,23991,2057,1438,false,25.9,77.8,0.35
1476,268620,Similo,426691,321909,91146,48536,6722,40483,false,193.3,77.2,0.35
1616,313822,Tic-Tac Match,93836,56431,27838,9736,980,2573,false,23.1,77.1,0.35
1083,192343,Bubblee Pop,175582,166440,12187,7102,2050,2457,true,14.2,77.0,0.35
2174,29355,Knister,45023,39388,10352,6206,646,1343,false,21.1,76.8,0.35
1470,236905,Castles of Caleira,8784,5235,4943,1769,65,440,false,26.5,76.8,0.35
1790,370139,DIG UP Adventure,53686,47039,12433,6292,582,4447,false,17.8,76.1,0.35
1015,98778,Hanabi,5327195,5033710,230253,121831,22715,33371,false,64.6,76.1,0.35
2098,438594,Odicey,2555,1921,953,317,10,1440,false,19.9,75.8,0.35
2109,406854,Odin,111749,105496,21846,16093,2182,1123,false,22.0,75.7,0.35
1333,286081,Herrlof,7950,4820,5118,1845,65,313,false,25.1,75.7,0.35
55,152359,Machiavelli,345683,330476,22088,13407,2980,17329,false,12.6,75.7,0.35
1592,205597,Jump Drive,263285,246252,18858,11468,2712,9122,false,15.1,75.5,0.34
68,94891,Kabaleo,44187,20939,34011,9305,272,489,false,22.6,75.5,0.34
2273,400297,Sfynx,656,228,658,106,5,124,false,190.1,75.3,0.34
1907,190950,Inverted Dice,3617,2783,1606,798,36,698,false,18.3,75.2,0.34
1769,158600,Hanamikoji,178866,159975,31763,19099,2151,4098,true,17.4,75.2,0.34
1272,294235,Crime Zoom: A Dirty Objective,23461,1152,45638,1101,8,763,false,34.8,74.9,0.34
1232,305980,A Fistful of Gold,11626,6060,7544,1932,80,414,true,18.1,74.9,0.34
2185,359961,Pentaquest,8937,7125,5480,2783,125,442,false,28.0,74.5,0.34
1734,355739,Tang Hu Lu,15305,12352,5444,2489,193,813,false,21.1,74.5,0.34
2232,411872,Bower,1998,1144,1439,583,10,71,true,21.9,74.4,0.34
1692,253759,Paint the Roses,70076,46277,29757,11508,906,1113,false,178.7,73.9,0.34
1998,414816,Road to 300,4491,2540,2993,982,38,238,false,22.8,73.8,0.34
1895,362700,Biomos,76784,68842,17777,11668,1223,2872,false,19.3,73.3,0.33
1406,332944,Sobek: 2 Players,203702,178695,25617,15438,2687,5797,true,17.7,73.3,0.33
1313,172933,Dragonwood,59533,47211,23291,13012,830,1004,false,21.8,73.3,0.33
2069,306032,Cookie Addict!,3182,766,3179,453,5,57,true,49.9,72.7,0.33
1412,172081,Burgle Bros.,224444,151877,52627,13519,1663,3909,false,118.1,72.6,0.33
1573,274960,Point Salad,121128,108383,28439,18179,2123,1783,false,20.1,72.4,0.33
2407,183006,Qwinto,116513,107988,23913,16856,2377,1056,false,20.1,72.1,0.33
1514,302280,Shifting Stones,512058,475866,65490,40410,6551,7016,false,16.7,72.0,0.33
2292,241164,Jurassic Snack,15832,11193,5387,2091,185,692,true,20.7,71.8,0.33
1393,17240,That's Life!,65144,54281,27178,13227,823,3706,false,19.8,71.8,0.33
1188,258723,ToeShamBo,141692,97811,25912,11459,1867,2449,true,19.5,71.2,0.32
1872,12131,42,528,353,739,410,3,101,false,48.1,71.1,0.32
1191,75668,Whist 22,81294,73716,23872,16538,1593,4475,false,22.5,70.9,0.32
1816,218530,Tortuga 1667,2594,1034,5287,1716,21,69,false,29.5,70.5,0.32
2058,413948,Festival,59493,54695,11209,7209,948,1014,false,17.3,70.4,0.32
1431,353921,Legends of Hellas,14076,7291,8832,2075,89,1624,false,165.9,70.1,0.32
1606,307002,Regicide,19720,13485,5405,1953,289,825,false,200.0,69.8,0.32
1025,158899,Colt Express,267419,188490,218066,101598,3342,5791,false,26.4,69.7,0.32
1719,378082,Bamboozle,3501,1700,1596,430,30,337,true,21.0,68.9,0.31
1505,13328,Chromino,261906,237475,52638,23820,2788,4593,false,13.5,68.9,0.31
2272,432451,Symbiose,152543,144307,22101,16473,2870,3218,false,19.3,68.8,0.31
1544,257836,Narabi,13539,8054,10330,2928,147,1330,false,200.0,68.8,0.31
1712,375440,61 Autumn leaves,86892,82739,13076,9599,1562,1615,false,17.8,68.7,0.31
1402,319793,Happy City,517446,468461,98861,65016,9451,6913,false,19.5,68.7,0.31
1357,,Sparts,3527,2302,2444,1387,73,249,false,39.9,68.4,0.31
1295,212027,Balloon Pop!,18730,9042,21521,5292,102,512,false,20.3,68.4,0.31
1428,242302,Space Base,3271018,3226811,129613,105608,27736,19606,false,12.3,68.3,0.31
2140,425685,Dice Mission,1500,972,1419,610,16,194,false,27.1,68.2,0.31
1424,146130,Coin Age,2260,1088,1766,468,16,182,true,19.2,68.2,0.31
1949,395846,Mojo,97222,92502,9385,6232,1371,2439,false,14.6,67.5,0.31
1221,1403,Turn the tide,40266,26924,39832,21131,557,1046,false,30.0,67.1,0.31
1959,411050,Goblin Hood,2072,879,2892,784,6,50,false,35.6,67.0,0.31
1669,341530,Super Mega Lucky Box,320869,303060,40493,29336,5834,2864,false,17.0,66.8,0.31
1824,15878,Rummy,352717,340494,19849,14834,4436,2340,false,12.7,66.6,0.31
2135,420385,The Yellow House,5752,3304,4572,1730,36,110,true,25.7,66.4,0.31
1690,355881,Cubosaurs,44970,30137,25685,11775,619,461,false,24.0,66.4,0.31
1539,13,CATAN,6434378,6359907,505109,426347,90014,7632,false,14.9,66.3,0.31
1347,281417,Hoarders,31583,17533,27741,12133,321,417,false,30.8,66.3,0.31
1751,352515,Trio,134128,109873,52876,35683,3363,1365,false,28.7,66.1,0.31
1533,254640,Just One,194359,136751,145793,74113,4988,2216,false,112.7,66.1,0.31
2454,446637,Matchstick Tycoon,1609,675,1862,634,6,55,false,16.8,65.9,0.3
2053,416851,Castle Combo,1144283,1111455,99923,76769,16141,4644,false,14.9,65.9,0.3
1255,296167,Boomerang: Australia,58941,49522,22994,14110,1140,1537,false,22.2,65.6,0.3
1555,116858,Noah,50729,42472,19733,11299,820,957,false,18.8,65.3,0.3
2303,424152,Orapa Mine,31286,26016,7675,4086,514,1022,false,20.7,64.8,0.3
2049,233961,Claim,9263,6356,4463,2208,92,416,false,18.3,64.8,0.3
1979,143882,HUND,1074,540,1408,594,3,29,false,55.5,64.8,0.3
1024,102148,Noir: Killer versus Inspector,191372,84116,43684,10570,1506,1576,true,17.7,64.8,0.3
1938,220517,The Shipwreck Arcana,27537,20785,7821,2311,231,9873,false,167.2,64.5,0.3
1836,4376,Kings in the Corner,61597,54723,9563,5563,971,1479,false,14.2,64.3,0.3
2004,311031,Five Three Five,4068,2961,2538,1317,59,227,false,23.7,64.2,0.3
1523,317299,Loco Momo,402233,388678,25390,16726,3931,14281,false,11.8,63.8,0.3
1570,359878,Splito,24042,19915,15570,9243,421,1542,false,20.8,63.7,0.29
1340,288513,Tranquility,333877,270332,56615,27920,4420,8053,false,135.1,63.6,0.29
1772,402126,Pocket Cats,113976,75358,34696,11408,1245,1971,true,15.8,63.5,0.29
2041,383452,Lunar,650,309,1050,406,2,37,false,38.0,63.1,0.29
1386,276042,Conspiracy,426487,413209,28883,19906,4361,14481,false,12.0,63.1,0.29
2384,449185,FlipToons,17088,14956,7070,4727,273,483,false,22.1,63.0,0.29
1742,372559,Spots,340886,299884,68464,40800,5113,2436,false,16.3,63.0,0.29
1562,299544,Exhibition: 20th Century,30084,28098,6978,4614,620,689,false,17.8,62.7,0.29
2239,338920,Hamsters vs Hippos,716,325,940,257,3,74,false,45.9,62.2,0.29
1590,352375,Baby Dinosaur Rescue,77330,60125,19081,6751,768,8889,false,200.0,62.2,0.29
2039,375659,Fibonachos,1104,476,1554,492,3,35,false,28.0,62.1,0.29
1278,286062,Haiclue,121286,69705,103252,41614,2060,1897,false,25.4,61.9,0.29
1111,2425,Battleships Pencil & Paper,547540,348266,204024,76245,4866,6468,true,16.2,61.9,0.29
1183,308357,Con Sonar!,8806,6286,5198,1486,101,1074,false,15.5,61.1,0.28
1782,307450,The Number,18202,13438,17067,8923,260,497,false,23.7,60.8,0.28
1452,216497,District Noir,121732,104588,21778,12116,1443,6225,true,13.6,60.7,0.28
1899,8089419,Bloxo,19643,15891,5673,3216,300,577,false,17.6,60.5,0.28
1810,19971,Toepen,1999,523,1309,314,5,52,false,37.2,60.5,0.28
1133,11733,Briscola,179474,156094,48009,27240,2090,5869,false,14.1,60.5,0.28
2147,,King of Tokyo Duel,204785,178448,31425,16515,2748,3045,true,14.2,60.4,0.28
1611,38984,MOW,14931,10919,11842,6725,157,272,false,21.9,60.4,0.28
1376,184346,Go Nuts for Donuts,258001,201945,115785,67971,5054,991,false,20.6,60.4,0.28
1244,274037,Solar Storm,26369,12040,15435,3263,202,585,false,109.3,60.3,0.28
2328,172309,Monster Trick,631,347,935,448,2,32,false,77.3,60.2,0.28
1498,152,Mü,1004,744,901,553,25,268,false,27.6,59.9,0.28
2046,420793,Dicy Cards,51146,44073,15044,8439,716,1365,false,14.0,59.6,0.28
1939,172225,Exploding Kittens,87095,72694,29477,14789,1268,3316,false,17.2,59.6,0.28
1631,367220,Sea Salt & Paper,3213116,3157565,154239,122565,35467,9669,false,11.6,59.6,0.28
1153,20528,Palace,70630,57339,12652,4788,583,3072,false,11.0,59.5,0.28
1842,231567,Now Boarding,95776,67063,16226,5473,853,4345,false,88.9,59.3,0.28
1126,,Hypnosia,40088,30367,20502,5661,506,2497,false,16.4,59.3,0.28
1253,138788,Dungeon Roll,231906,203879,44686,19582,2040,9532,false,12.0,59.2,0.27
1765,13597,Big Two,16137,8368,8147,2440,175,850,false,19.8,59.1,0.27
2201,357989,Quartz: The Dice Game,2567,2073,1986,1149,69,215,false,23.3,59.0,0.27
1197,6974,Barbu,21012,15765,9210,5321,491,730,false,19.6,58.9,0.27
1014,54321,Koryŏ,9263,7679,2213,932,114,658,false,14.0,58.8,0.27
2,5782,Coloretto,418448,377513,110842,73980,7257,8749,false,16.1,58.7,0.27
1204,118247,Lucky Numbers,7760002,7603023,303483,234120,62521,47946,false,10.0,58.6,0.27
2222,420862,LUZ,17010,15417,10253,7486,394,304,false,22.8,58.3,0.27
27,125028,Color Pop,513967,451751,84280,40675,4713,16959,false,11.1,58.1,0.27
1906,2394,Dominoes,205475,190833,30459,14511,1541,8273,false,10.1,57.5,0.27
23,66171,Dragonheart,401628,364114,41067,20744,3843,12267,true,10.9,57.1,0.26
1958,407627,Cheez-Tricks,2646,1642,2642,1189,23,95,false,20.4,57.0,0.26
1868,385761,Faraway,1831604,1801068,96536,75637,17100,14760,false,10.2,57.0,0.26
1353,329640,Detective Poker,3956,2196,4943,1656,37,237,false,25.4,57.0,0.26
1368,444,Hugo,170529,133388,80628,45855,3246,1719,false,20.4,56.7,0.26
1825,368294,Wastelandia,2060,1219,1566,534,20,197,false,90.9,56.3,0.26
1282,18946,Just Desserts,396683,351976,50960,25981,3943,8619,false,11.0,56.2,0.26
53,2397,Backgammon,300150,291422,19241,14746,3473,4022,true,10.2,56.2,0.26
2286,33964,Shokoba,686,513,629,325,4,127,false,9.4,56.0,0.26
2157,427063,Ekko,12441,9621,5952,3277,171,347,false,18.2,55.9,0.26
1397,18399,Sevens,44256,25609,23463,5908,583,1264,false,20.4,55.9,0.26
1195,215311,Downforce,371615,344912,86269,59079,7272,6083,false,14.8,55.8,0.26
1776,377515,Mind Up!,45641,41953,18539,13290,1118,1134,false,21.1,55.7,0.26
2378,435323,15 Jours en France,2073,1696,1310,759,26,135,false,22.1,55.6,0.26
2388,424198,Jewel Box,726,468,829,398,5,43,false,17.6,55.5,0.26
1439,70323,King of Tokyo,314522,292489,54965,32458,5150,4437,false,13.2,55.3,0.26
58,45,Perudo,68518,37181,51446,16808,858,1689,false,20.5,54.8,0.26
1262,300936,Via Magica,418723,394971,49981,33755,4796,10931,false,11.0,54.3,0.25
1351,259310,Sheep Boom Bah,18374,9240,9051,2838,196,744,false,15.3,53.9,0.25
1304,189489,Grand Bazaar,4792,3158,5054,1713,29,411,false,18.8,53.8,0.25
1947,320718,Hidden Leaders,19891,14587,15081,7665,287,564,false,21.8,53.7,0.25
1621,110260,Roll'n Bump,242758,230205,27739,18108,3312,5976,false,11.2,53.7,0.25
1154,6819,Skat,41265,35016,7524,4020,525,3665,false,12.6,53.7,0.25
2284,436217,The Fate of the Fellowship,16739,6523,16943,3868,98,1175,false,64.0,53.3,0.25
2000,149869,Sherlock 13,27710,18201,9998,4081,354,1868,false,14.5,53.3,0.25
1314,208766,13 Clues,234030,186132,80704,46738,5812,4025,false,21.0,53.3,0.25
1260,7475,Hand and Foot,474084,459448,17479,10787,2847,11740,false,7.4,53.3,0.25
2439,448482,Jokerball,596,407,410,188,4,136,true,49.6,53.2,0.25
1797,360747,Skate Legend,10330,7924,5590,2584,126,606,false,13.8,53.2,0.25
1714,376574,Splash Down,3278,1742,3763,1241,23,178,false,17.6,53.2,0.25
1210,245476,CuBirds,7178973,6931878,466501,320836,63526,24458,false,9.6,52.8,0.25
2034,419262,Mega Jackpot,24777,18918,13291,6681,290,796,false,17.9,52.6,0.25
1194,20533,President,131891,103919,108891,47087,2763,2446,false,20.9,52.5,0.25
1763,1269,Spite and Malice,100911,97793,4373,3216,1125,2702,false,9.0,52.4,0.25
1448,,Mascarade,14998,5866,30466,9495,64,205,false,29.6,52.1,0.24
1187,29223,Marrakech,432995,360905,178906,108080,7033,4575,false,16.5,52.1,0.24
1970,407297,River Valley Glassworks,93178,83695,20700,14483,1771,1075,false,15.1,51.8,0.24
2501,422732,Agent Avenue,4227,3111,1838,1090,38,223,true,15.7,51.7,0.24
1604,313442,Pugs in Mugs,24890,17474,12846,5334,300,1066,false,15.6,51.7,0.24
1925,387248,Unrest,3757,2287,2212,828,28,359,true,15.8,51.2,0.24
1779,17521,Golf,282084,258417,24041,13938,3466,3941,false,10.7,51.1,0.24
1918,393325,Captain Flip,1763159,1724563,90501,70125,20637,17404,false,9.7,51.0,0.24
1271,13337,Solo Whist,5801,4631,2309,1609,175,432,false,20.3,51.0,0.24
2323,441764,Scratch and Catch,70750,66186,8341,5369,1295,2335,false,12.0,50.5,0.24
2300,266722,Rumble Nation,26148,21821,11699,7053,427,1456,false,16.7,50.4,0.24
2047,359499,Pescado Novo,2355,1856,1361,748,29,281,false,17.6,50.4,0.24
1178,73365,Papayoo,85071,82311,14318,10982,2308,2766,false,14.0,50.3,0.24
1299,12942,No Thanks!,309060,180053,215970,75983,5409,4768,false,18.8,50.2,0.24
1237,215,Tichu,282238,278081,31805,25785,4805,7948,false,10.3,50.2,0.24
1392,112598,Monster Factory,65118,44658,34709,13080,731,1234,false,13.3,49.9,0.23
2180,311702,Piratas!,911,475,1059,441,3,55,false,26.5,49.7,0.23
1905,57536,Hachihachi,835,573,1195,611,13,193,false,17.1,49.5,0.23
1451,213953,Pyramid Poker,11555,8059,5369,2536,122,476,true,12.7,49.3,0.23
1471,329845,Stella – Dixit Universe,140639,106272,96940,52927,3439,4015,false,19.9,49.1,0.23
2270,431304,Mythicals the boardgame,35555,30574,8939,5228,550,805,true,13.9,49.0,0.23
1780,41247,Mia,12453,3296,5917,1145,79,199,false,20.0,48.8,0.23
1525,344268,The Mother Road: Route 66,6404,4771,3777,1696,96,646,false,14.2,48.8,0.23
2364,359970,Challengers! Beach Cup,5244,4363,2831,1768,110,211,false,18.1,48.6,0.23
1213,236639,Flaming Pyramids,275991,231776,63364,34770,4981,5494,false,14.3,48.4,0.23
1305,15878,Liverpool (Cozy Oaks) Rummy,37919,34999,3066,1628,341,2950,false,8.3,48.1,0.23
1985,366327,Nacho Pile,5441,2900,6248,1824,42,192,false,14.3,47.5,0.22
2078,152162,Diamonds,1453,875,1664,744,11,97,false,12.4,46.5,0.22
1813,172998,Mighty,2180,749,738,181,31,213,false,13.8,46.5,0.22
1775,221053,Hawaiian Hanafuda,6226,4513,1826,703,64,769,false,10.3,46.4,0.22
1485,217547,Can't Stop Express,684520,645002,67024,43591,9316,13773,false,9.7,46.3,0.22
2386,150145,Skull King,28216,26233,14832,11196,832,372,false,18.6,46.1,0.22
1036,40213,Nile,47654,41717,11062,5517,764,1980,false,11.7,46.0,0.22
